"ImmigrationData.data.web_url"
"https://www.nytimes.com/interactive/2018/02/15/us/politics/immigration-issues-congress-daca.html"
"https://www.nytimes.com/video/us/politics/100000005605873/trumps-tough-immigration-talk-meets-reality.html"
"https://www.nytimes.com/2018/01/07/nyregion/immigrants-bail.html"
"https://www.nytimes.com/2018/01/03/us/motel-6-immigration-washington.html"
"https://www.nytimes.com/video/us/politics/100000005709198/trump-american-economy.html"
"https://www.nytimes.com/2018/04/01/us/politics/trump-immigration-daca.html"
"https://www.nytimes.com/reuters/2018/04/05/world/americas/05reuters-usa-immigration.html"
"https://www.nytimes.com/2018/01/16/us/politics/right-and-left-react-to-president-trumps-comments-on-immigration.html"
"https://www.nytimes.com/2018/01/25/us/politics/trump-immigration-plan-white-house.html"
"https://www.nytimes.com/2018/03/01/us/oakland-mayor-libby-schaaf.html"
"https://www.nytimes.com/2018/01/09/us/politics/trump-immigration-meeting-anatomy.html"
"https://www.nytimes.com/aponline/2018/03/29/us/ap-us-immigration-pregnant-detention.html"
"https://www.nytimes.com/aponline/2018/04/05/us/politics/ap-us-trump.html"
"https://www.nytimes.com/aponline/2018/04/05/us/politics/ap-us-trump-latin-america.html"
"https://www.nytimes.com/2017/12/21/us/trump-immigrant-families-separate.html"
"https://www.nytimes.com/2017/12/12/nyregion/bombing-suspects-visas-trump-end-immigration.html"
"https://www.nytimes.com/reuters/2018/03/28/us/28reuters-arizona-immigration.html"
"https://www.nytimes.com/2018/01/16/us/politics/trump-immigration-terror-convictions.html"
"https://www.nytimes.com/2017/11/15/nyregion/uscis-immigration-daca-requests.html"
"https://www.nytimes.com/2018/01/10/us/politics/house-republicans-hard-line-immigration-trump.html"
"https://www.nytimes.com/2018/02/22/us/politics/gun-control-immigration-legislation.html"
"https://www.nytimes.com/2018/01/22/opinion/trumps-anti-immigrant-racism-represents-an-american-tradition.html"
"https://www.nytimes.com/interactive/2018/01/12/us/politics/republican-statements-trump-shithole.html"
"https://www.nytimes.com/2017/12/26/reader-center/juan-carlos-hernandez-pacheco.html"
"https://www.nytimes.com/2018/02/16/us/politics/congress-immigration-dreamers.html"
"https://www.nytimes.com/2018/03/27/us/politics/trump-temporary-immigration-status-liberians.html"
"https://www.nytimes.com/2018/02/14/us/politics/trump-immigration-veto-threat.html"
"https://www.nytimes.com/2018/02/13/us/politics/senate-immigration-debate.html"
"https://www.nytimes.com/2018/01/09/us/politics/trump-immigration-meeting.html"
"https://www.nytimes.com/2017/09/28/us/ice-arrests-sanctuary-cities.html"
"https://www.nytimes.com/2018/02/15/us/politics/senate-immigration-debate.html"
"https://www.nytimes.com/2017/12/23/us/politics/trump-immigration.html"
"https://www.nytimes.com/reuters/2018/03/28/world/europe/28reuters-britain-eu-immigration.html"
"https://www.nytimes.com/2017/11/01/world/australia/refugees-manus-detention.html"
"https://www.nytimes.com/2018/02/01/us/politics/trump-immigration-republicans-congress.html"
"https://www.nytimes.com/2017/12/05/us/politics/border-arrests-immigration-homeland-security.html"
"https://www.nytimes.com/2018/01/31/us/politics/trump-state-of-the-union-immigration.html"
"https://www.nytimes.com/2018/01/16/world/europe/macron-calais-migrants-france.html"
"https://www.nytimes.com/2018/01/26/us/politics/the-facts-behind-the-weaponized-phrase-chain-migration.html"
"https://www.nytimes.com/2018/01/18/business/why-toronto-made-the-playoffs-for-amazons-headquarters.html"
"https://www.nytimes.com/2018/01/21/us/politics/shutdown-immigration.html"
"https://www.nytimes.com/2018/01/19/us/politics/trump-durbin-immigration-daca.html"
"https://www.nytimes.com/2018/01/23/us/politics/immigration-wall-mexico-schumer-senate.html"
"https://www.nytimes.com/2017/12/08/reader-center/immigration-coal-illinois-juan-pacheco.html"
"https://www.nytimes.com/2018/01/22/us/politics/moderate-senators-shutdown-common-sense-coalition.html"
"https://www.nytimes.com/2018/01/10/us/dreamers-congress-deal-reaction.html"
"https://www.nytimes.com/2018/01/13/us/trump-immigration-history.html"
"https://www.nytimes.com/2017/09/01/opinion/daca-immigration-trump-repeal.html"
"https://www.nytimes.com/2017/10/27/us/citizenship-applications-immigration.html"
"https://www.nytimes.com/2018/01/15/us/politics/trump-immigration-shithole-government-shutdown.html"
"https://www.nytimes.com/2017/10/12/opinion/sunday/white-nationalism-threat-islam-america.html"
"https://www.nytimes.com/2017/12/20/us/trump-immigration-slowdown.html"
"https://www.nytimes.com/2018/01/14/us/politics/david-perdue-trump-shithole.html"
"https://www.nytimes.com/2017/12/04/science/mongooses-immigration-communication.html"
"https://www.nytimes.com/video/us/politics/100000005654323/trump-seeks-a-bill-of-love-with-immigration-deal.html"
"https://www.nytimes.com/2017/10/05/opinion/clinton-trump-immigration.html"
"https://www.nytimes.com/2017/08/07/opinion/immigration-porn-photography-deportation.html"
"https://www.nytimes.com/2018/01/05/us/politics/trump-republicans-immigration-spending.html"
"https://www.nytimes.com/2017/08/04/opinion/no-sanctuary-for-the-immigration-lawyer.html"
"https://www.nytimes.com/2018/03/28/books/review/journey-into-europe-akbar-ahmed.html"
"https://www.nytimes.com/2018/01/25/us/california-today-two-immigration-ads-one-dark-the-other-sunny.html"
"https://www.nytimes.com/2017/10/24/opinion/ice-detained-father-yale.html"
"https://www.nytimes.com/2018/02/15/briefing/florida-white-house-immigration.html"
"https://www.nytimes.com/2017/09/14/books/review/crisis-of-multiculturalism-in-europe-rita-chin-immigration.html"
"https://www.nytimes.com/2017/09/24/us/politics/parents-illegal-immigrants-human-smuggling.html"
"https://www.nytimes.com/2017/07/22/insider/traveling-in-the-wake-of-immigration-arrests.html"
"https://www.nytimes.com/2017/12/19/nyregion/trump-legal-immigration-canada-tech-jobs.html"
"https://www.nytimes.com/interactive/2018/01/09/learning/09Learning-Network-News-Quiz-Golden-Globes-Immigration-Trump.html"
"https://www.nytimes.com/2017/09/04/opinion/trump-daca-repeal-security.html"
"https://www.nytimes.com/2017/09/16/opinion/sunday/eric-cantor-immigration-daca.html"
"https://www.nytimes.com/video/us/100000005337097/police-chief-on-immigration-crackdown.html"
"https://www.nytimes.com/2018/01/12/world/europe/trump-immigration-outrage.html"
"https://www.nytimes.com/2017/12/12/opinion/times-square-bomb.html"
"https://www.nytimes.com/2017/09/13/us/sheriffs-immigration-enforcement-jails.html"
"https://www.nytimes.com/2018/01/30/us/politics/fact-check-sotu.html"
"https://www.nytimes.com/2018/01/26/arts/music/new-york-city-opera-mariachi-.html"
"https://www.nytimes.com/2018/01/27/us/politics/trump-state-of-the-union.html"
"https://www.nytimes.com/2017/11/20/nyregion/nassau-county-undocumented-immigrants-ice.html"
"https://www.nytimes.com/2018/04/04/opinion/migrants-detention-forced-labor.html"
"https://www.nytimes.com/2018/02/28/opinion/american-families-immigrants-deportation.html"
"https://www.nytimes.com/2017/09/26/us/politics/white-house-immigration-rules-draft.html"
"https://www.nytimes.com/2017/11/09/us/politics/kelly-duke-immigration-protection-honduras.html"
"https://www.nytimes.com/2018/02/13/us/immigration-deportation-ice.html"
"https://www.nytimes.com/2018/03/13/us/california-ice-spokesman-resigns.html"
"https://www.nytimes.com/2017/08/05/opinion/sunday/trump-immigration-compromise-douthat.html"
"https://www.nytimes.com/2017/02/27/opinion/the-immigration-debate-we-need.html"
"https://www.nytimes.com/2017/09/26/magazine/how-fake-news-turned-a-small-town-upside-down.html"
"https://www.nytimes.com/2017/08/04/opinion/ignorant-immigration-reform.html"
"https://www.nytimes.com/2017/07/27/opinion/australia-immigration-as-a-security-threat.html"
"https://www.nytimes.com/2017/10/23/nyregion/kim-guadagno-new-jersey-immigration.html"
"https://www.nytimes.com/2017/08/17/opinion/immigration-moral-and-economic-perspectives.html"
"https://www.nytimes.com/2017/11/01/us/diversity-visa-lottery.html"
"https://www.nytimes.com/2017/10/09/us/politics/trump-immigration-dreamers.html"
"https://www.nytimes.com/2018/01/30/todayspaper/quotation-of-the-day-trump-seeks-help-on-infrastructure-and-immigration.html"
"https://www.nytimes.com/2017/07/01/us/trump-arrest-undocumented-immigrants.html"
"https://www.nytimes.com/video/us/politics/100000005337536/trump-immigration.html"
"https://www.nytimes.com/2017/09/06/world/canada/ahmed-hussen-canada-immigration-minister.html"
"https://www.nytimes.com/2017/09/22/travel/motel6-immigration-privacy-hotels.html"
"https://www.nytimes.com/2018/03/26/us/army-veteran-deported.html"
"https://www.nytimes.com/2017/09/14/us/arizona-motel-6-ice.html"
"https://www.nytimes.com/2017/09/21/upshot/why-trumps-softening-on-immigration-is-unlikely-to-splinter-his-base.html"
"https://www.nytimes.com/2018/02/15/us/ice-immigrant-identities-stolen.html"
"https://www.nytimes.com/2017/07/28/us/politics/trump-immigration-gangs.html"
"https://www.nytimes.com/2017/08/03/opinion/trump-seeks-to-limit-legal-immigration.html"
"https://www.nytimes.com/2017/08/07/opinion/trump-legal-immigration-senseless.html"
"https://www.nytimes.com/video/us/politics/100000005485677/trumps-immigration-rhetoric-echoes-90s.html"
"https://www.nytimes.com/2017/07/02/opinion/canada-immigration.html"
"https://www.nytimes.com/2018/01/18/opinion/ravi-ragbir-immigration-ice.html"
"https://www.nytimes.com/2017/08/04/opinion/trump-supporters-immigration-diversity.html"
"https://www.nytimes.com/2017/06/29/us/politics/house-passes-strict-immigration-bills-at-trumps-urging.html"
"https://www.nytimes.com/2017/10/09/opinion/trump-congress-dreamers-immigration.html"
"https://www.nytimes.com/2018/01/29/nyregion/judge-released-immigrant-ragbir.html"
"https://www.nytimes.com/2018/03/08/opinion/immigrants.html"
"https://www.nytimes.com/2018/02/27/nyregion/sanctuary-cities-immigrants-ice.html"
"https://www.nytimes.com/2017/07/24/us/immigration-detainer-ice-massachusetts.html"
"https://www.nytimes.com/2017/08/28/world/australia/immigration-peter-dutton-asylum.html"
"https://www.nytimes.com/2017/09/20/books/review-far-away-brothers-lauren-markham.html"
"https://www.nytimes.com/2018/01/11/nyregion/immigration-protest-police-arrests.html"
"https://www.nytimes.com/2018/01/12/nyregion/immigration-activist-deportation.html"
"https://www.nytimes.com/2018/02/10/opinion/sunday/syed-jamal-ice-deportation.html"
"https://www.nytimes.com/2017/10/01/us/politics/democrats-pelosi-schumer-trump-immigration-daca-dreamers.html"
"https://www.nytimes.com/2017/09/06/magazine/the-daca-fix-that-immigration-activists-fear.html"
"https://www.nytimes.com/2017/08/03/world/australia/trump-immigration-merit-based-points.html"
"https://www.nytimes.com/2018/03/28/nyregion/census-citizenship-question-undocumented-immigrants.html"
"https://www.nytimes.com/interactive/2017/08/23/upshot/immigration-quiz-raise-act-trump.html"
"https://www.nytimes.com/2017/06/28/nyregion/bill-de-blasio-defends-new-york-policies-on-immigration.html"
"https://www.nytimes.com/2018/03/23/opinion/mitch-landrieu-new-orleans-trump.html"
"https://www.nytimes.com/2017/06/28/opinion/canada-immigration-policy-trump.html"
"https://www.nytimes.com/2017/08/01/opinion/brexit-corbyn-labour-immigration.html"
"https://www.nytimes.com/2017/08/07/us/sanctuary-city-immigration.html"
"https://www.nytimes.com/2017/12/04/opinion/immigrants-parents-children.html"
"https://www.nytimes.com/2017/09/07/us/politics/in-nighttime-tweet-trump-offers-mixed-message-on-immigration.html"
"https://www.nytimes.com/2017/07/06/books/review/newsbook-3-books-immigration-debate.html"
"https://www.nytimes.com/2017/07/24/opinion/brexit-soft.html"
"https://www.nytimes.com/2018/01/05/nyregion/mail-problems-daca-denial-of-work-permits-for-1900-immigrants.html"
"https://www.nytimes.com/2018/02/14/us/ice-seattle-immigrant-identities.html"
"https://www.nytimes.com/2017/07/28/world/australia/man-sets-himself-fire-sydney.html"
"https://www.nytimes.com/2017/07/21/us/politics/jeff-sessions-immigration-philadelphia-sanctuary-city.html"
"https://www.nytimes.com/2017/09/25/learning/teaching-activities-for-immigration-officials-taking-new-steps-to-discourage-smuggling-of-children.html"
"https://www.nytimes.com/2017/09/01/business/dealbook/consumer-financial-protection-bureau-cfpb-trump-white-house.html"
"https://www.nytimes.com/2018/01/08/us/salvadorans-tps-end.html"
"https://www.nytimes.com/2017/12/01/us/immigrant-deported-sentenced-oregon.html"
"https://www.nytimes.com/2017/05/17/us/immigration-enforcement-ice-arrests.html"
"https://www.nytimes.com/2018/01/18/us/politics/justice-department-sanctuary-cities-criminal-charges-elected-offiicals.html"
"https://www.nytimes.com/2018/01/16/nyregion/renew-daca-immigration-permits.html"
"https://www.nytimes.com/2018/01/11/us/politics/chain-migration-immigration-daca-factcheck.html"
"https://www.nytimes.com/2017/04/24/us/with-ally-in-oval-office-immigration-hard-liners-ascend-to-power.html"
"https://www.nytimes.com/2017/10/16/world/europe/austria-election-right.html"
"https://www.nytimes.com/2017/11/26/nyregion/being-deported-from-home-for-the-holidays.html"
"https://www.nytimes.com/2017/08/25/us/politics/joe-arpaio-trump-pardon-sheriff-arizona.html"
"https://www.nytimes.com/2017/06/24/world/europe/italy-immigration-elections.html"
